40,0.99,0.95,0.98,0.98,0.99,0.98,0.81,0.99,0.99,0.99,0.88,0.98,0.99,0.98,0.99,0.99,0.73,0.91,0.94,0.98,0.98,0.97,0.98,0.79,0.93,0.99,0.81,0.98,0.81,0.99,0.98,0.96,0.99,0.63,0.99,0.97,0.96,0.98,0.98
41,1.00,0.98,0.99,0.99,0.99,1.00,0.75,1.00,0.99,1.00,0.87,0.99,0.98,1.00,1.00,0.99,0.79,0.83,0.98,1.00,0.99,0.99,1.00,0.87,0.93,1.00,0.72,1.00,0.74,0.97,1.00,0.94,0.99,0.62,1.00,0.98,0.96,1.00,1.00,0.98
42,1.00,0.97,0.99,0.99,0.99,0.99,0.77,1.00,0.99,0.99,0.86,0.98,0.99,0.99,0.99,0.99,0.78,0.88,0.97,0.99,0.98,0.98,0.99,0.84,0.92,0.99,0.76,0.98,0.76,0.98,0.99,0.95,0.99,0.65,0.99,0.97,0.97,0.99,0.99,0.99,0.99
43,0.97,0.97,0.99,0.99,0.99,0.99,0.85,0.98,0.99,0.99,0.93,1.00,0.98,0.98,0.99,0.99,0.68,0.84,0.92,0.98,1.00,0.99,0.98,0.76,0.98,0.99,0.81,0.99,0.83,0.99,0.98,0.95,0.98,0.72,0.99,1.00,0.95,0.99,0.98,0.97,0.98,0.97
44,0.98,0.97,0.99,0.99,1.00,0.98,0.82,0.98,0.99,0.99,0.88,0.99,0.98,0.99,1.00,1.00,0.72,0.84,0.93,0.99,0.99,0.99,0.98,0.77,0.97,0.99,0.79,0.98,0.81,1.00,0.99,0.94,0.98,0.66,1.00,0.99,0.94,0.98,0.98,0.99,0.98,0.98,0.99
45,1.00,0.96,0.99,0.98,0.99,0.99,0.78,1.00,0.99,0.99,0.87,0.98,0.99,0.99,0.99,0.99,0.76,0.90,0.96,0.99,0.98,0.97,0.98,0.83,0.92,0.99,0.78,0.98,0.78,0.98,0.98,0.96,1.00,0.62,0.99,0.97,0.98,0.99,0.99,1.00,0.99,1.00,0.97,0.98
46,0.96,0.93,0.93,0.94,0.96,0.94,0.69,0.96,0.95,0.94,0.78,0.92,0.95,0.95,0.95,0.94,0.80,0.90,0.94,0.95,0.92,0.93,0.95,0.82,0.84,0.95,0.73,0.93,0.71,0.93,0.94,0.91,0.96,0.59,0.94,0.90,0.95,0.94,0.94,0.97,0.94,0.98,0.91,0.94,0.98
47,0.97,0.94,0.98,0.97,0.97,0.97,0.90,0.97,0.99,0.98,0.96,0.99,0.99,0.96,0.98,0.99,0.61,0.91,0.90,0.97,0.99,0.96,0.95,0.72,0.97,0.98,0.87,0.98,0.89,0.99,0.95,0.99,0.98,0.72,0.98,0.99,0.97,0.98,0.98,0.98,0.96,0.97,0.99,0.98,0.97,0.92
48,0.99,0.98,1.00,1.00,1.00,0.99,0.82,0.99,1.00,1.00,0.91,1.00,0.99,0.99,1.00,1.00,0.72,0.86,0.95,0.99,1.00,0.99,0.99,0.79,0.97,1.00,0.80,0.99,0.81,0.99,0.99,0.95,0.99,0.70,1.00,0.99,0.96,0.99,0.99,0.99,0.99,0.99,1.00,1.00,0.99,0.94,0.99
49,0.98,0.97,0.99,0.99,0.99,0.99,0.83,0.98,0.99,1.00,0.90,0.99,0.98,0.99,0.99,1.00,0.71,0.83,0.93,0.99,0.99,0.99,0.98,0.77,0.98,0.99,0.79,0.99,0.81,1.00,0.99,0.94,0.98,0.68,1.00,1.00,0.94,0.98,0.98,0.98,0.98,0.98,1.00,1.00,0.97,0.92,0.98,1.00
50,0.98,0.95,0.99,0.98,0.98,0.98,0.87,0.98,0.99,0.99,0.95,1.00,0.99,0.98,0.99,0.99,0.65,0.88,0.92,0.98,1.00,0.97,0.97,0.76,0.97,0.98,0.84,0.99,0.86,0.99,0.97,0.98,0.99,0.72,0.99,0.99,0.97,0.99,0.99,0.98,0.98,0.97,0.99,0.98,0.97,0.91,1.00,0.99,0.99
51,0.98,0.96,0.98,0.98,0.99,0.97,0.78,0.98,0.98,0.99,0.85,0.97,0.97,0.99,0.99,0.99,0.74,0.83,0.93,0.98,0.98,0.99,0.98,0.78,0.95,0.99,0.77,0.97,0.78,0.99,0.99,0.92,0.97,0.61,0.99,0.97,0.92,0.97,0.97,0.98,0.98,0.98,0.98,1.00,0.97,0.94,0.96,0.99,0.99,0.96
52,0.99,0.96,0.99,0.99,0.99,0.99,0.84,0.99,0.99,0.99,0.91,0.99,1.00,0.98,0.99,1.00,0.70,0.91,0.94,0.98,0.99,0.98,0.98,0.77,0.95,0.99,0.83,0.98,0.84,0.99,0.98,0.97,0.99,0.69,0.99,0.98,0.97,0.99,0.99,1.00,0.98,0.99,0.99,0.99,0.99,0.96,0.99,0.99,0.99,0.99,0.98
53,0.74,0.75,0.67,0.72,0.70,0.71,0.13,0.73,0.68,0.68,0.32,0.64,0.61,0.74,0.70,0.65,0.99,0.41,0.83,0.74,0.64,0.74,0.77,0.91,0.49,0.71,0.13,0.70,0.12,0.61,0.76,0.50,0.67,0.15,0.70,0.62,0.62,0.68,0.70,0.68,0.74,0.73,0.62,0.67,0.70,0.75,0.54,0.67,0.65,0.58,0.70,0.64
54,0.74,0.70,0.79,0.75,0.79,0.75,0.99,0.75,0.79,0.79,0.92,0.80,0.85,0.74,0.78,0.82,0.19,0.88,0.60,0.73,0.81,0.73,0.71,0.32,0.88,0.77,1.00,0.76,1.00,0.85,0.71,0.89,0.80,0.77,0.78,0.82,0.80,0.77,0.77,0.81,0.73,0.76,0.82,0.80,0.78,0.72,0.88,0.81,0.80,0.85,0.77,0.83,0.12
55,0.97,0.98,0.99,0.99,0.99,0.98,0.81,0.98,0.98,0.99,0.89,0.99,0.97,0.99,0.99,0.99,0.72,0.81,0.93,0.98,0.99,0.99,0.98,0.78,0.98,0.99,0.77,0.98,0.79,0.99,0.99,0.92,0.97,0.70,0.99,1.00,0.93,0.98,0.98,0.97,0.98,0.97,1.00,0.99,0.96,0.91,0.97,0.99,1.00,0.98,0.98,0.98,0.67,0.78
56,0.98,0.98,1.00,0.99,0.98,0.99,0.81,0.99,0.99,1.00,0.92,1.00,0.98,0.99,0.99,0.99,0.72,0.83,0.95,0.99,1.00,0.99,0.98,0.81,0.96,0.99,0.77,1.00,0.79,0.99,0.99,0.95,0.98,0.70,0.99,1.00,0.96,0.99,0.99,0.97,0.99,0.98,1.00,0.99,0.97,0.91,0.98,1.00,0.99,0.99,0.97,0.98,0.66,0.78,0.99
57,0.93,0.89,0.96,0.93,0.91,0.95,0.85,0.94,0.96,0.94,0.96,0.96,0.96,0.92,0.93,0.94,0.59,0.90,0.90,0.94,0.96,0.90,0.91,0.76,0.90,0.93,0.81,0.96,0.83,0.93,0.91,0.98,0.96,0.70,0.93,0.94,0.98,0.96,0.96,0.93,0.94,0.93,0.94,0.91,0.94,0.87,0.97,0.94,0.92,0.97,0.88,0.94,0.51,0.82,0.91,0.95
58,0.91,0.81,0.87,0.86,0.88,0.88,0.71,0.91,0.90,0.87,0.79,0.86,0.92,0.87,0.88,0.88,0.66,0.97,0.88,0.88,0.86,0.83,0.86,0.75,0.76,0.88,0.77,0.88,0.75,0.86,0.86,0.93,0.93,0.51,0.87,0.83,0.94,0.89,0.89,0.93,0.88,0.92,0.83,0.86,0.94,0.95,0.89,0.87,0.83,0.87,0.85,0.91,0.60,0.76,0.81,0.84,0.89
59,0.67,0.68,0.70,0.70,0.74,0.68,0.89,0.68,0.71,0.70,0.80,0.71,0.78,0.66,0.70,0.74,0.22,0.87,0.54,0.65,0.72,0.64,0.63,0.27,0.77,0.69,0.95,0.67,0.91,0.76,0.64,0.80,0.72,0.86,0.69,0.72,0.77,0.69,0.68,0.75,0.65,0.72,0.73,0.72,0.72,0.73,0.79,0.73,0.71,0.75,0.69,0.77,0.14,0.92,0.70,0.70,0.73,0.74
60,0.95,0.94,0.96,0.96,0.97,0.95,0.89,0.95,0.96,0.97,0.91,0.97,0.97,0.96,0.97,0.98,0.60,0.86,0.86,0.94,0.97,0.96,0.94,0.65,0.99,0.96,0.88,0.95,0.89,0.99,0.95,0.94,0.95,0.74,0.97,0.98,0.92,0.95,0.95,0.97,0.94,0.95,0.98,0.98,0.95,0.90,0.98,0.98,0.98,0.97,0.97,0.98,0.55,0.88,0.98,0.96,0.90,0.83,0.81
61,0.98,0.94,0.99,0.97,0.97,0.99,0.84,0.98,0.99,0.98,0.95,0.99,0.99,0.97,0.98,0.98,0.67,0.89,0.94,0.98,0.99,0.96,0.96,0.79,0.95,0.98,0.81,0.99,0.83,0.97,0.96,0.98,0.99,0.70,0.98,0.98,0.98,0.99,0.99,0.97,0.98,0.97,0.98,0.97,0.98,0.91,0.99,0.98,0.97,1.00,0.94,0.98,0.60,0.82,0.97,0.99,0.99,0.89,0.73,0.95
62,0.98,0.96,0.99,0.98,0.99,0.99,0.86,0.98,0.99,0.99,0.93,1.00,1.00,0.98,0.99,1.00,0.67,0.89,0.93,0.98,1.00,0.98,0.97,0.75,0.97,0.99,0.84,0.99,0.85,1.00,0.97,0.97,0.99,0.70,0.99,0.99,0.97,0.99,0.99,0.99,0.98,0.98,0.99,0.99,0.98,0.93,1.00,1.00,0.99,1.00,0.98,1.00,0.61,0.85,0.99,0.99,0.95,0.88,0.76,0.98,0.99
63,0.91,0.90,0.87,0.89,0.88,0.90,0.42,0.91,0.87,0.88,0.61,0.85,0.82,0.91,0.88,0.85,0.97,0.65,0.97,0.91,0.85,0.90,0.93,0.97,0.72,0.89,0.40,0.89,0.41,0.81,0.92,0.75,0.87,0.35,0.88,0.83,0.83,0.88,0.89,0.86,0.91,0.90,0.83,0.86,0.89,0.89,0.78,0.86,0.85,0.81,0.87,0.84,0.94,0.41,0.85,0.86,0.76,0.79,0.37,0.75,0.82,0.82
64,0.93,0.92,0.89,0.92,0.91,0.91,0.48,0.92,0.89,0.90,0.63,0.88,0.85,0.93,0.91,0.88,0.94,0.67,0.96,0.93,0.87,0.93,0.95,0.93,0.77,0.92,0.47,0.90,0.48,0.86,0.95,0.77,0.89,0.39,0.91,0.86,0.83,0.89,0.90,0.90,0.93,0.92,0.86,0.90,0.91,0.91,0.81,0.89,0.89,0.84,0.92,0.88,0.93,0.47,0.89,0.88,0.76,0.79,0.43,0.81,0.84,0.85,0.99
65,1.00,0.96,0.99,0.99,0.99,0.99,0.77,1.00,0.99,0.99,0.87,0.98,0.99,0.99,0.99,0.99,0.77,0.89,0.97,0.99,0.98,0.98,0.99,0.85,0.92,0.99,0.76,0.99,0.77,0.97,0.99,0.96,1.00,0.61,0.99,0.97,0.98,0.99,0.99,0.99,0.99,1.00,0.97,0.98,1.00,0.97,0.97,0.99,0.97,0.98,0.97,0.99,0.72,0.76,0.97,0.98,0.94,0.93,0.70,0.94,0.98,0.98,0.90,0.92
66,0.99,0.96,0.99,0.98,0.98,0.99,0.78,0.99,0.99,0.99,0.89,0.98,0.99,0.98,0.98,0.98,0.76,0.91,0.97,0.99,0.98,0.97,0.98,0.85,0.91,0.99,0.77,0.99,0.77,0.97,0.98,0.97,1.00,0.64,0.98,0.96,0.99,0.99,0.99,0.99,0.99,0.99,0.97,0.97,1.00,0.97,0.97,0.98,0.97,0.98,0.96,0.99,0.69,0.77,0.96,0.98,0.96,0.94,0.71,0.93,0.98,0.98,0.89,0.90,1.00
67,0.99,0.98,1.00,1.00,0.99,1.00,0.81,0.99,1.00,1.00,0.91,1.00,0.99,1.00,1.00,1.00,0.74,0.85,0.96,1.00,1.00,0.99,0.99,0.82,0.96,1.00,0.77,1.00,0.79,0.99,0.99,0.95,0.99,0.66,1.00,0.99,0.96,1.00,1.00,0.98,1.00,0.99,0.99,0.99,0.99,0.93,0.98,1.00,0.99,0.99,0.98,0.99,0.68,0.78,0.99,1.00,0.95,0.87,0.69,0.97,0.99,0.99,0.87,0.90,0.99,0.98
68,0.99,0.96,1.00,0.99,0.98,0.99,0.84,0.99,1.00,1.00,0.93,1.00,0.99,0.99,0.99,1.00,0.69,0.88,0.94,0.99,1.00,0.98,0.98,0.79,0.96,0.99,0.81,0.99,0.83,0.99,0.98,0.97,0.99,0.69,0.99,0.99,0.97,1.00,0.99,0.98,0.99,0.98,0.99,0.99,0.98,0.93,0.99,1.00,0.99,1.00,0.97,0.99,0.63,0.82,0.99,1.00,0.97,0.88,0.73,0.97,0.99,1.00,0.84,0.86,0.99,0.98,1.00
69,0.75,0.70,0.79,0.76,0.79,0.76,0.99,0.76,0.80,0.79,0.92,0.81,0.85,0.74,0.79,0.83,0.20,0.87,0.61,0.74,0.82,0.73,0.71,0.32,0.89,0.77,1.00,0.76,1.00,0.85,0.72,0.89,0.80,0.78,0.78,0.82,0.80,0.78,0.77,0.81,0.73,0.76,0.83,0.81,0.78,0.71,0.89,0.81,0.81,0.85,0.78,0.83,0.12,1.00,0.79,0.79,0.83,0.75,0.91,0.89,0.83,0.85,0.41,0.48,0.77,0.77,0.79,0.83
70,0.97,0.95,0.96,0.97,0.97,0.97,0.77,0.97,0.97,0.96,0.88,0.96,0.97,0.95,0.96,0.96,0.74,0.92,0.95,0.96,0.96,0.94,0.95,0.82,0.88,0.96,0.78,0.97,0.77,0.95,0.95,0.96,0.98,0.71,0.96,0.94,1.00,0.97,0.97,0.97,0.96,0.98,0.95,0.94,0.98,0.97,0.96,0.96,0.94,0.96,0.93,0.98,0.67,0.77,0.93,0.96,0.95,0.94,0.77,0.92,0.97,0.96,0.86,0.86,0.98,0.99,0.96,0.97,0.77
71,0.90,0.92,0.86,0.90,0.90,0.89,0.51,0.90,0.87,0.87,0.64,0.84,0.85,0.89,0.88,0.85,0.91,0.77,0.92,0.89,0.84,0.88,0.90,0.88,0.73,0.88,0.54,0.87,0.52,0.83,0.90,0.78,0.88,0.55,0.87,0.82,0.88,0.87,0.88,0.88,0.89,0.92,0.83,0.86,0.90,0.95,0.80,0.87,0.84,0.82,0.86,0.87,0.86,0.52,0.84,0.85,0.77,0.85,0.60,0.79,0.83,0.83,0.93,0.93,0.90,0.90,0.86,0.84,0.51,0.92
72,0.97,0.97,0.98,0.98,0.96,0.99,0.70,0.98,0.97,0.98,0.85,0.98,0.94,0.98,0.97,0.96,0.81,0.76,0.98,0.99,0.97,0.98,0.99,0.90,0.91,0.98,0.64,0.99,0.67,0.94,0.98,0.89,0.96,0.60,0.98,0.97,0.93,0.98,0.98,0.94,0.99,0.96,0.96,0.96,0.95,0.89,0.93,0.97,0.97,0.96,0.95,0.95,0.76,0.66,0.97,0.98,0.92,0.81,0.56,0.90,0.96,0.95,0.92,0.93,0.96,0.96,0.98,0.97,0.67,0.93,0.87
73,0.93,0.93,0.90,0.92,0.92,0.91,0.51,0.92,0.90,0.91,0.64,0.88,0.86,0.94,0.92,0.89,0.93,0.66,0.94,0.93,0.88,0.94,0.95,0.90,0.80,0.92,0.49,0.90,0.50,0.87,0.95,0.76,0.88,0.42,0.92,0.87,0.82,0.89,0.90,0.90,0.93,0.92,0.88,0.91,0.91,0.90,0.82,0.90,0.90,0.84,0.93,0.88,0.91,0.50,0.90,0.89,0.75,0.77,0.45,0.84,0.83,0.86,0.97,1.00,0.91,0.89,0.91,0.87,0.50,0.85,0.92,0.93
74,0.99,0.98,1.00,1.00,0.99,1.00,0.77,1.00,1.00,1.00,0.89,1.00,0.98,1.00,1.00,0.99,0.77,0.84,0.97,1.00,0.99,0.99,1.00,0.85,0.94,1.00,0.74,1.00,0.76,0.98,0.99,0.94,0.99,0.64,1.00,0.99,0.96,1.00,1.00,0.98,1.00,0.99,0.99,0.99,0.99,0.94,0.97,0.99,0.99,0.98,0.98,0.98,0.71,0.75,0.99,1.00,0.95,0.87,0.66,0.95,0.98,0.99,0.90,0.92,0.99,0.99,1.00,0.99,0.75,0.96,0.88,0.99,0.92
75,1.00,0.97,0.99,0.99,0.99,1.00,0.75,1.00,0.99,0.99,0.87,0.98,0.98,0.99,0.99,0.98,0.79,0.87,0.98,1.00,0.98,0.98,0.99,0.87,0.91,0.99,0.73,0.99,0.74,0.97,0.99,0.95,1.00,0.60,0.99,0.97,0.97,0.99,1.00,0.99,1.00,0.99,0.97,0.98,1.00,0.96,0.97,0.99,0.97,0.97,0.97,0.99,0.74,0.74,0.97,0.98,0.94,0.91,0.67,0.94,0.98,0.98,0.91,0.93,1.00,1.00,0.99,0.98,0.74,0.98,0.91,0.97,0.92,0.99
76,0.99,0.98,0.99,1.00,0.99,1.00,0.75,1.00,0.99,0.99,0.87,0.99,0.97,1.00,0.99,0.99,0.80,0.82,0.98,1.00,0.99,0.99,1.00,0.87,0.93,1.00,0.71,1.00,0.73,0.97,1.00,0.93,0.98,0.64,0.99,0.98,0.96,0.99,1.00,0.98,1.00,0.99,0.98,0.98,0.98,0.94,0.96,0.99,0.98,0.98,0.97,0.98,0.75,0.72,0.98,0.99,0.93,0.86,0.65,0.94,0.98,0.98,0.91,0.93,0.99,0.98,1.00,0.99,0.73,0.96,0.90,0.99,0.93,1.00,0.99
77,0.97,0.97,0.95,0.97,0.96,0.97,0.61,0.97,0.95,0.96,0.75,0.94,0.92,0.98,0.96,0.94,0.89,0.72,0.98,0.98,0.94,0.98,0.99,0.91,0.87,0.97,0.58,0.96,0.59,0.92,0.99,0.84,0.94,0.51,0.96,0.93,0.89,0.95,0.96,0.94,0.98,0.96,0.93,0.95,0.95,0.92,0.89,0.95,0.95,0.91,0.96,0.93,0.86,0.59,0.95,0.95,0.84,0.81,0.52,0.89,0.91,0.92,0.97,0.98,0.96,0.94,0.96,0.93,0.59,0.91,0.91,0.98,0.99,0.97,0.97,0.98
78,1.00,0.97,0.99,0.99,0.99,1.00,0.75,1.00,0.99,0.99,0.86,0.98,0.98,0.99,0.99,0.99,0.80,0.87,0.98,1.00,0.98,0.98,0.99,0.87,0.91,0.99,0.73,0.99,0.74,0.97,0.99,0.95,0.99,0.60,0.99,0.97,0.97,0.99,1.00,0.99,1.00,1.00,0.97,0.98,1.00,0.97,0.96,0.99,0.98,0.97,0.97,0.99,0.74,0.74,0.97,0.98,0.94,0.91,0.67,0.94,0.98,0.98,0.92,0.93,1.00,0.99,0.99,0.98,0.74,0.97,0.91,0.98,0.93,0.99,1.00,0.99,0.97
79,0.97,0.98,0.99,0.99,0.98,0.98,0.85,0.97,0.99,0.99,0.93,0.99,0.98,0.98,0.99,0.99,0.68,0.84,0.92,0.98,1.00,0.98,0.97,0.77,0.98,0.99,0.81,0.99,0.83,0.99,0.97,0.95,0.97,0.75,0.99,1.00,0.96,0.99,0.98,0.97,0.98,0.97,1.00,0.99,0.96,0.90,0.98,0.99,0.99,0.99,0.97,0.98,0.62,0.82,0.99,1.00,0.95,0.83,0.74,0.98,0.98,0.99,0.82,0.85,0.97,0.97,0.99,0.99,0.82,0.95,0.83,0.97,0.87,0.99,0.97,0.98,0.93,0.97
80,1.00,0.96,0.98,0.98,0.99,0.98,0.74,0.99,0.99,0.98,0.84,0.97,0.98,0.99,0.99,0.98,0.79,0.89,0.97,0.99,0.97,0.97,0.99,0.85,0.90,0.99,0.75,0.98,0.75,0.97,0.98,0.94,0.99,0.61,0.98,0.96,0.97,0.98,0.98,0.99,0.99,1.00,0.96,0.98,1.00,0.99,0.96,0.98,0.97,0.96,0.97,0.99,0.74,0.75,0.96,0.97,0.92,0.93,0.71,0.94,0.96,0.97,0.91,0.93,1.00,0.99,0.98,0.97,0.75,0.98,0.93,0.95,0.92,0.98,0.99,0.98,0.96,0.99,0.95
81,0.77,0.78,0.71,0.75,0.73,0.75,0.18,0.76,0.71,0.71,0.39,0.68,0.65,0.76,0.73,0.68,1.00,0.50,0.87,0.77,0.67,0.76,0.79,0.95,0.51,0.74,0.18,0.73,0.17,0.63,0.78,0.56,0.72,0.21,0.73,0.64,0.69,0.72,0.74,0.71,0.77,0.77,0.65,0.69,0.74,0.79,0.59,0.70,0.67,0.63,0.71,0.68,0.99,0.17,0.68,0.69,0.58,0.68,0.21,0.56,0.65,0.64,0.96,0.93,0.76,0.75,0.71,0.67,0.17,0.74,0.91,0.79,0.90,0.75,0.78,0.78,0.86,0.78,0.65,0.78
82,0.99,0.97,1.00,0.99,0.99,0.99,0.83,0.99,1.00,1.00,0.92,1.00,0.99,0.99,1.00,1.00,0.71,0.86,0.95,0.99,1.00,0.99,0.98,0.79,0.97,1.00,0.80,0.99,0.82,0.99,0.99,0.96,0.99,0.68,1.00,1.00,0.97,1.00,0.99,0.98,0.99,0.98,1.00,0.99,0.98,0.93,0.99,1.00,1.00,1.00,0.98,0.99,0.65,0.81,0.99,1.00,0.95,0.87,0.72,0.97,0.99,1.00,0.85,0.88,0.99,0.98,1.00,1.00,0.82,0.96,0.85,0.97,0.89,0.99,0.99,0.99,0.94,0.99,0.99,0.98,0.68
